analysis_id,cell_id,taskset_id,exact_e0,analysis_variant,task_id,priority_rank,C,D,T,P,D_over_T,task_solver_status,task_certification_status,candidate_response_time,closing_w,witness_h,checked_w_count,checked_h_count,checked_q_count,envelope_call_count,failure_reason,carry_in_vector_hash
d33f97142f2ede713ff4b43016e281b511ef67c83fec68dd79d23718ec92df87,8187934af1038eee5239539296793ea218b51edb974f3a12747786fb3d14e6ca,v93-21471487b7-t00000-40bc3958eb59,1,LOC_THETA_LOC,9,9,12,135,164,9300000000000001/25000000000000000000,135/164,CANDIDATE_FOUND,CERTIFIED,23,23,0,12,1,23,23,,6c85ad181da30a474b63c66380e3f3cbff10ff3d5f754cdc070056014bf72208
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,0,0,5,41,43,9300000000000001/25000000000000000000,41/43,CANDIDATE_FOUND,CERTIFIED,5,5,0,1,1,5,5,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,1,1,4,111,118,9300000000000001/200000000000000000000,111/118,CANDIDATE_FOUND,CERTIFIED,4,4,0,1,1,4,4,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,2,2,22,43,125,279/400000,43/125,CANDIDATE_FOUND,CERTIFIED,22,22,0,1,1,22,22,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,3,3,5,33,128,279/500000,33/128,CANDIDATE_FOUND,CERTIFIED,5,5,0,1,1,5,5,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,4,4,10,111,134,279/400000,111/134,CANDIDATE_FOUND,CERTIFIED,15,15,0,6,1,15,15,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,5,5,20,48,161,279/500000,48/161,CANDIDATE_FOUND,CERTIFIED,31,31,0,12,1,31,31,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,6,6,3,67,161,9300000000000001/200000000000000000000,67/161,CANDIDATE_FOUND,CERTIFIED,19,19,0,17,1,19,19,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,7,7,29,112,177,9300000000000001/200000000000000000000,112/177,CANDIDATE_FOUND,CERTIFIED,51,51,0,23,1,51,51,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,8,8,78,123,178,9300000000000001/200000000000000000000,123/178,CANDIDATE_FOUND,CERTIFIED,117,117,0,40,1,117,117,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d50f19109fd16b880da2fa2d49553af0b195352b28af638e83f03776ce92957e,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,LOC_D,9,9,4,96,196,9300000000000001/25000000000000000000,24/49,CANDIDATE_FOUND,CERTIFIED,42,42,0,39,1,42,42,,f4679812edc7157f9e64d7761c3902f98660a402b04b88b34ea903f4bfd8f8c6
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,0,0,3,6,40,9300000000000001/25000000000000000000,3/20,CANDIDATE_FOUND,CERTIFIED,3,3,0,1,1,3,3,,
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,1,1,2,21,60,279/400000,7/20,CANDIDATE_FOUND,CERTIFIED,2,2,0,1,1,2,2,,12a93bcd334f4c349326da74db9bc6733e6321ead91060b0bce2307af3a6ab1d
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,2,2,8,67,70,279/500000,67/70,CANDIDATE_FOUND,CERTIFIED,8,8,0,1,1,8,8,,e3ab6bc08a7e7f57b5b9615df4f4a939be4ac17ae81c5c4ae8ab5d63407e0a94
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,3,3,65,75,101,9300000000000001/25000000000000000000,75/101,CANDIDATE_FOUND,CERTIFIED,65,65,0,1,1,65,65,,fde055ff7d6a834b97e7cec50de117dd298809a50b8a2aac1f92ade026826a98
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,4,4,14,105,108,279/400000,35/36,CANDIDATE_FOUND,CERTIFIED,16,16,0,3,1,16,16,,8918edb339d33085c780c9072c5c581568ecf7e53b8ddc464fd9f981e50dd66a
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,5,5,10,93,117,9300000000000001/25000000000000000000,31/39,CANDIDATE_FOUND,CERTIFIED,15,15,0,6,1,15,15,,40f56868168caf184d2fd9db88a23550c5bd303411c67a3a917a126b05757d3e
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,6,6,5,104,120,279/500000,13/15,CANDIDATE_FOUND,CERTIFIED,16,16,0,12,1,16,16,,fc5ff41bda8d7dabfbe355de3a9f682374013693b16dbe3785eb24120fa1fe58
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,7,7,22,51,141,279/500000,17/47,CANDIDATE_FOUND,CERTIFIED,36,36,0,15,1,36,36,,62c3640efea8abe050d320e4401285a765612f115dd3ddb990f95ecaa93c5eb9
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,8,8,21,109,146,279/500000,109/146,CANDIDATE_FOUND,CERTIFIED,43,43,0,23,1,43,43,,a1a28912449c39cb61b8d19941332be7eab7574228e0436105a7edd96db5df4c
d728e68195a17aea615264045aa89e527fc2469f56f5ae66125a6ebbcdd668f9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_THETA_CW,9,9,35,183,198,9300000000000001/25000000000000000000,61/66,CANDIDATE_FOUND,CERTIFIED,65,65,0,31,1,65,65,,3409c02779fb90b3f0f3eed309946e080d216ea536fc98fc6fc5431ff76cefd4
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,0,0,5,41,43,9300000000000001/25000000000000000000,41/43,CANDIDATE_FOUND,CERTIFIED,5,5,0,1,1,5,5,,
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,1,1,4,111,118,9300000000000001/200000000000000000000,111/118,CANDIDATE_FOUND,CERTIFIED,4,4,0,1,1,4,4,,49b2f9e286ed39878dec9c6f7b15904bc4e39f47c1d75546f25258b6a8b1d312
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,2,2,22,43,125,279/400000,43/125,CANDIDATE_FOUND,CERTIFIED,22,22,0,1,1,22,22,,2e5752c88d1e96548dc3157a18552aaa038ffa2127ef1eef771ee2d33d56be21
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,3,3,5,33,128,279/500000,33/128,CANDIDATE_FOUND,CERTIFIED,5,5,0,1,1,5,5,,3a0160f8c96b7904f1017c35926f17addeb241b38f4cd1e5ad483487a898ec1e
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,4,4,10,111,134,279/400000,111/134,CANDIDATE_FOUND,CERTIFIED,14,14,0,5,1,14,14,,238b8a6084b53abd33c575bc4d53126f924be564b88544c7895f51ea22710dcd
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,5,5,20,48,161,279/500000,48/161,CANDIDATE_FOUND,CERTIFIED,27,27,0,8,1,27,27,,45331480a2170582d72718d17d95e2003b3724ed9056b88b97eebe710e6a2694
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,6,6,3,67,161,9300000000000001/200000000000000000000,67/161,CANDIDATE_FOUND,CERTIFIED,15,15,0,13,1,15,15,,87cc944f328087d2efacb2c5d3f88c535f8fd9ff782a3b4aaf0196a075b39372
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,7,7,29,112,177,9300000000000001/200000000000000000000,112/177,CANDIDATE_FOUND,CERTIFIED,42,42,0,14,1,42,42,,ee046f453e5f19400b88f21418042a7d0cc992215189d4ef388d531e0e69d65c
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,8,8,78,123,178,9300000000000001/200000000000000000000,123/178,CANDIDATE_FOUND,CERTIFIED,104,104,0,27,1,104,104,,13ff61782595c0c9176daa68aa988776f790b95c4c0cf86390af58fe793c8b51
e277c6acf469ee7438c676281c5c1dc8087a493bb2ddecf66fdb92c5fd3f91de,6c35ae1fbc861f44a6d0accc5bc399855f3693f6014fdfdacf821b2a2e743986,v93-cfffce69e8-t00000-3b4a9aaf332f,1,CW_THETA_CW,9,9,4,96,196,9300000000000001/25000000000000000000,24/49,CANDIDATE_FOUND,CERTIFIED,36,36,0,33,1,36,36,,0b32eb85fa0126593264cde3c1789a976840d10880d3ac7d2726b0e71a801a5e
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,0,0,3,6,40,9300000000000001/25000000000000000000,3/20,CANDIDATE_FOUND,CERTIFIED,3,3,0,1,1,3,3,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,1,1,2,21,60,279/400000,7/20,CANDIDATE_FOUND,CERTIFIED,2,2,0,1,1,2,2,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,2,2,8,67,70,279/500000,67/70,CANDIDATE_FOUND,CERTIFIED,8,8,0,1,1,8,8,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,3,3,65,75,101,9300000000000001/25000000000000000000,75/101,CANDIDATE_FOUND,CERTIFIED,65,65,0,1,1,65,65,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,4,4,14,105,108,279/400000,35/36,CANDIDATE_FOUND,CERTIFIED,16,16,0,3,1,16,16,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,5,5,10,93,117,9300000000000001/25000000000000000000,31/39,CANDIDATE_FOUND,CERTIFIED,15,15,0,6,1,15,15,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,6,6,5,104,120,279/500000,13/15,CANDIDATE_FOUND,CERTIFIED,20,20,0,16,1,20,20,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,7,7,22,51,141,279/500000,17/47,CANDIDATE_FOUND,CERTIFIED,50,50,0,29,1,50,50,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,8,8,21,109,146,279/500000,109/146,CANDIDATE_FOUND,CERTIFIED,56,56,0,36,1,56,56,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e2c4f820e46227ad543070b381da539043d1a03fcc4166d1806d6710f437d540,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,LOC_D,9,9,35,183,198,9300000000000001/25000000000000000000,61/66,CANDIDATE_FOUND,CERTIFIED,87,87,0,53,1,87,87,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,0,0,3,6,40,9300000000000001/25000000000000000000,3/20,CANDIDATE_FOUND,CERTIFIED,3,3,0,1,1,3,3,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,1,1,2,21,60,279/400000,7/20,CANDIDATE_FOUND,CERTIFIED,2,2,0,1,1,2,2,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,2,2,8,67,70,279/500000,67/70,CANDIDATE_FOUND,CERTIFIED,8,8,0,1,1,8,8,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,3,3,65,75,101,9300000000000001/25000000000000000000,75/101,CANDIDATE_FOUND,CERTIFIED,65,65,0,1,1,65,65,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,4,4,14,105,108,279/400000,35/36,CANDIDATE_FOUND,CERTIFIED,16,16,0,3,1,16,16,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,5,5,10,93,117,9300000000000001/25000000000000000000,31/39,CANDIDATE_FOUND,CERTIFIED,15,15,0,6,1,15,15,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,6,6,5,104,120,279/500000,13/15,CANDIDATE_FOUND,CERTIFIED,20,20,0,16,1,20,20,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,7,7,22,51,141,279/500000,17/47,CANDIDATE_FOUND,CERTIFIED,50,50,0,29,1,50,50,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,8,8,21,109,146,279/500000,109/146,CANDIDATE_FOUND,CERTIFIED,56,56,0,36,1,56,56,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
e395e7c4da1b769730715d82c945ff51ee6d902c3282db7ab40ff10a93836bdf,d7b5eed4292dabab90ad067822a4289831395dee070079e96dd145f1f9a4c544,v93-5ae59c98f2-t00000-20b67e1aa38f,21473099401200000281/200000000000000000000,CW_D,9,9,35,183,198,9300000000000001/25000000000000000000,61/66,CANDIDATE_FOUND,CERTIFIED,87,87,0,53,1,87,87,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,0,0,3,6,40,9300000000000001/25000000000000000000,3/20,CANDIDATE_FOUND,CERTIFIED,3,3,0,1,1,3,3,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,1,1,2,21,60,279/400000,7/20,CANDIDATE_FOUND,CERTIFIED,2,2,0,1,1,2,2,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,2,2,8,67,70,279/500000,67/70,CANDIDATE_FOUND,CERTIFIED,8,8,0,1,1,8,8,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,3,3,65,75,101,9300000000000001/25000000000000000000,75/101,CANDIDATE_FOUND,CERTIFIED,65,65,0,1,1,65,65,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,4,4,14,105,108,279/400000,35/36,CANDIDATE_FOUND,CERTIFIED,16,16,0,3,1,16,16,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,5,5,10,93,117,9300000000000001/25000000000000000000,31/39,CANDIDATE_FOUND,CERTIFIED,15,15,0,6,1,15,15,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,6,6,5,104,120,279/500000,13/15,CANDIDATE_FOUND,CERTIFIED,20,20,0,16,1,20,20,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,7,7,22,51,141,279/500000,17/47,CANDIDATE_FOUND,CERTIFIED,50,50,0,29,1,50,50,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,8,8,21,109,146,279/500000,109/146,CANDIDATE_FOUND,CERTIFIED,56,56,0,36,1,56,56,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
f717659c4df07470309ebb55f27d3ebba7acd66d6d2d69794d14cc0c4e316bd9,be79120f9a03c21892afc0f91577f9e07ed46f2b9687b9665e9e9e032b3cbf4d,v93-5ae59c98f2-t00000-20b67e1aa38f,1,CW_D,9,9,35,183,198,9300000000000001/25000000000000000000,61/66,CANDIDATE_FOUND,CERTIFIED,87,87,0,53,1,87,87,,9d5dc9c1a16557ca74969e4f18752f62cf8a6367bd7a12a117a68c8f540749d5
